,Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,Element
2,Afghanistan,,,,,,,,,,,,,,,,Electric Power consumption
2,Afghanistan,,,,,,22.29526901,28.09996223,33.9016037,42.4,45.52068329,42.7,43.22201891,69.1,68.98294067,89.5,Access to Electricity
1,Africa Eastern and Southern,20.08600661,23.10317848,24.22343015,25.02318413,26.17633577,23.62149844,27.29943305,28.73795234,28.8137354,27.48306125,28.23337289,28.38183599,32.22402744,32.0464781,31.3235788,Access to Electricity
1,Africa Eastern and Southern,780.702624,743.916044,769.0808541,774.3341662,777.6720907,780.8510523,789.4878405,796.9019357,760.5768971,723.9149031,740.4176551,740.7416057,703.9084009,698.3699142,686.7280572,Electric Power consumption
3,Africa Western and Central,116.7087977,119.0511327,133.754417,123.896644,138.893764,145.3250506,144.9849866,158.4197378,154.5007324,152.7784232,165.0656209,175.1125463,185.5158142,181.1288747,186.1990097,Electric Power consumption
3,Africa Western and Central,34.65801135,35.6643106,36.40355023,40.6739752,37.7579127,38.00790869,39.86070626,40.74423219,41.68669872,41.86571258,41.73088116,45.90129863,44.13035389,47.01816265,47.74549899,Access to Electricity
5,Albania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,99.95,Access to Electricity
5,Albania,1449.647413,1351.230796,1578.165919,1469.264539,1797.525487,1722.07285,1218.360146,1213.124369,1617.744156,1835.684072,1943.343354,2205.70392,2118.327776,2533.252829,2309.366503,Electric Power consumption
60,Algeria,683.2948063,709.0914831,730.808966,786.4144235,804.1073343,890.6259238,862.4295937,894.2845864,947.2913284,866.3073024,1016.636782,1123.332915,1237.966109,1278.915242,1362.871884,Electric Power consumption
60,Algeria,,,,,,,,,99.3,98.81757355,98.82183838,98.84799194,98.76466047,98.97725677,99.07403564,Access to Electricity
11,American Samoa,,,,,,,,,,,,,,,,Electric Power consumption
11,American Samoa,,,,,,,,,,,,,,,,Access to Electricity
6,Andorra,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
6,Andorra,,,,,,,,,,,,,,,,Electric Power consumption
4,Angola,75.26465988,82.61657065,86.01883921,95.85311396,87.53534066,109.2952187,144.7153225,133.2672578,172.3848981,189.2577043,206.4544017,207.0133514,219.2534827,280.2144821,312.2288945,Electric Power consumption
4,Angola,,20.0,26.38386917,27.4656353,28.53676033,29.59622383,30.64655495,37.5,38.49,33.80418396,34.87972641,34.6,37.10102463,38.24899292,32.0,Access to Electricity
12,Antigua and Barbuda,,,,,,,,,,,,,,,,Electric Power consumption
12,Antigua and Barbuda,97.45578003,97.60110474,100.0,97.86569977,97.98262787,92.2,100.0,100.0,100.0,98.47905731,98.60040283,94.55201403,100.0,100.0,100.0,Access to Electricity
7,Arab World,1518.760327,1581.590402,1650.068165,1720.814261,1767.785668,1842.769081,1943.067343,1998.315203,2065.102645,2123.652249,2301.342047,2337.7279,2377.250571,2433.627913,2508.462284,Electric Power consumption
7,Arab World,78.87247574,79.55913883,77.51197685,78.75741687,79.09690383,79.9916919,84.2563358,82.29067275,84.65056557,84.09216888,86.06507159,86.33862811,86.09902247,88.1011389,87.20162878,Access to Electricity
9,Argentina,95.44536591,95.51106347,96.04728699,96.33463287,96.61134338,96.87638855,97.13230133,97.38516998,97.64122009,97.90668488,98.82,99.0802002,99.22885895,99.35622406,100.0,Access to Electricity
9,Argentina,2088.80763,2120.580398,2014.476878,2180.326931,2293.309488,2408.432958,2374.097592,2455.656081,2772.843291,2730.123367,2877.652653,2929.075029,3000.603523,2967.376558,3074.702071,Electric Power consumption
10,Armenia,98.9,100.0,98.0,99.22579956,99.24093628,99.8,99.23873901,99.23002625,99.22450256,99.22839355,99.8,99.60435486,99.61703491,99.42,99.71,Access to Electricity
10,Armenia,1297.564469,1269.222726,1236.331467,1320.437994,1440.32339,1521.50331,1639.79257,1773.161496,1669.409464,1661.303268,1726.262758,1807.034572,1892.006869,1931.258117,1961.610395,Electric Power consumption
0,Aruba,,,,,,,,,,,,,,,,Electric Power consumption
0,Aruba,91.660398,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.35629215,100.0,100.0,100.0,100.0,Access to Electricity
13,Australia,10193.91218,10636.37769,10813.12273,10434.87439,10554.81582,10458.45019,10490.48454,10972.89174,10749.11055,10791.5931,10726.92818,10627.29387,10407.74031,10220.8873,10071.39898,Electric Power consumption
13,Australia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
14,Austria,7076.269483,7333.231953,7427.656445,7695.080037,7808.157792,7977.681597,8244.401952,8207.474739,8233.014833,7944.796096,8382.711154,8425.167753,8548.882199,8509.61158,8355.841952,Electric Power consumption
14,Austria,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
15,Azerbaijan,2040.47909,2106.470066,1996.708252,2235.459856,2281.947872,2388.388734,2552.286214,2118.210528,2040.760435,1620.38742,1603.431374,1705.424633,2052.650965,2092.536521,2202.393918,Electric Power consumption
15,Azerbaijan,98.90822245,98.62342072,100.0,98.97785187,99.13969421,99.28987885,99.5,99.56891632,99.7101059,99.86070251,99.94705963,99.9,100.0,100.0,100.0,Access to Electricity
23,"Bahamas, The",,,,,,,,,,,,,,,,Electric Power consumption
23,"Bahamas, The",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
22,Bahrain,20014.74549,20130.4566,20016.59548,19775.06331,18983.04023,21325.8176,21508.24845,20592.24422,18491.08909,17459.65445,18038.23787,17912.56602,17849.25789,18693.12388,19596.9831,Electric Power consumption
22,Bahrain,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
20,Bangladesh,104.6077366,115.144505,122.9863866,129.3923379,165.308346,176.0773264,196.9399144,206.104875,207.526929,226.0479448,247.2633775,265.6405673,283.4660589,301.967618,320.2099233,Electric Power consumption
20,Bangladesh,32.0,35.109272,37.88195801,40.64517975,40.6,44.23,50.52510246,46.5,54.33111954,57.07246017,55.26,59.6,65.41366577,61.5,62.4,Access to Electricity
30,Barbados,100.0,100.0,100.0,100.0,99.99882507,99.99047852,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
30,Barbados,,,,,,,,,,,,,,,,Electric Power consumption
25,Belarus,2996.309475,3009.402482,3000.745625,3063.056939,3174.053092,3245.372088,3365.981865,3393.908536,3481.743517,3299.460902,3566.173013,3632.87856,3704.309041,3657.124679,3690.103683,Electric Power consumption
25,Belarus,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
17,Belgium,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
17,Belgium,8247.677113,8267.187216,8311.892679,8411.900657,8576.223497,8509.997073,8683.671285,8614.679503,8521.49674,7903.955479,8393.949623,8028.798731,7988.524644,7989.671853,7709.123078,Electric Power consumption
26,Belize,,,,,,,,,,,,,,,,Electric Power consumption
26,Belize,79.0,80.2023468,81.06098175,81.91015625,82.74869537,83.57556152,90.98853086,85.20799255,86.02586365,86.85315704,89.91722437,91.68173599,90.98912048,91.16732788,91.37887573,Access to Electricity
18,Benin,21.5398941,21.9,23.4730835,24.42607117,25.36841774,26.29910088,27.9,28.13915253,29.0608387,29.99194527,34.2,36.9,38.4,34.65625,34.1,Access to Electricity
18,Benin,58.11289515,61.46908571,68.26219261,64.62288161,70.32255342,73.78896831,75.08920951,79.71812428,86.35245946,87.87313802,95.44252175,91.53531895,93.12121978,96.7555505,100.2251518,Electric Power consumption
27,Bermuda,,,,,,,,,,,,,,,,Electric Power consumption
27,Bermuda,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
32,Bhutan,,,,,,,,,,,,,,,,Electric Power consumption
32,Bhutan,31.15,40.09151077,44.04301453,41.1,51.91645432,59.80811164,59.74679565,71.8,67.56508636,71.48524475,73.28291087,81.68799591,91.5,87.37114716,91.39948273,Access to Electricity
28,Bolivia,69.963045,69.258539,63.996855,72.3,76.04425049,68.288209,76.211281,80.156567,84.674991,86.765597,88.31281281,88.335943,90.387375,89.505686,90.038729,Access to Electricity
28,Bolivia,415.8811727,416.6548177,429.9527086,437.242163,447.1254081,476.5875809,506.9475658,538.6863418,527.8015425,546.597348,596.5011832,629.0052699,654.4817304,695.9532363,742.5383997,Electric Power consumption
24,Bosnia and Herzegovina,2030.296632,2068.425254,2092.095285,2233.546038,2321.878203,2389.696314,2384.593281,2382.539982,2986.473237,2891.637859,3155.598279,3343.737103,3479.083887,3474.286385,3446.764688,Electric Power consumption
24,Bosnia and Herzegovina,100.0,99.4,98.5,100.0,100.0,100.0,99.38727699,99.7,100.0,100.0,100.0,99.70578055,100.0,99.5,100.0,Access to Electricity
33,Botswana,27.27221298,24.8,31.68865013,33.88325882,36.06723022,38.23953629,40.40270996,42.56283188,44.5,43.36,51.78107071,53.24,55.87431335,57.89068604,59.94039536,Access to Electricity
33,Botswana,1155.578328,1225.313106,1274.758204,1362.441024,1480.006321,1464.639924,1494.08114,1535.091695,1542.56863,1739.958382,1561.064181,1503.419162,1756.268904,2126.492872,1815.553722,Electric Power consumption
29,Brazil,1897.353148,1747.939631,1806.669684,1882.264028,1956.159381,2015.799869,2072.36268,2167.606561,2229.845299,2197.125581,2374.116628,2430.80331,2501.474103,2568.829695,2619.960499,Electric Power consumption
29,Brazil,94.36400604,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,99.35217285,99.328691,99.519494,99.575151,99.650247,Access to Electricity
255,British Virgin Islands,96.70508575,96.89098358,97.06859589,97.23674011,97.39424896,97.54009247,97.67680359,97.81046295,97.94730377,98.09357452,99.05440521,99.1738205,99.27532959,99.35554504,99.46909332,Access to Electricity
255,British Virgin Islands,,,,,,,,,,,,,,,,Electric Power consumption
31,Brunei Darussalam,7545.787986,7181.571417,7373.614744,8550.927695,8596.849491,8463.156511,8431.867164,8614.091373,8589.471243,8840.797912,8810.345981,8783.627603,9240.670982,9873.545426,10290.93802,Electric Power consumption
31,Brunei Darussalam,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
21,Bulgaria,3673.606871,3859.090025,3853.819004,3997.902596,3971.822736,4165.180392,4366.912765,4523.322878,4674.503151,4483.747139,4560.414917,4863.691441,4761.912583,4639.706323,4708.927458,Electric Power consumption
21,Bulgaria,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
19,Burkina Faso,9.071893692,9.544128418,10.00807476,11.4,10.90639877,11.33857822,11.76162434,12.18161964,12.60480118,12.63,13.1,14.89940453,15.16293812,15.40517426,19.2,Access to Electricity
19,Burkina Faso,,,,,,,,,,,,,,,,Electric Power consumption
16,Burundi,,,,,,,,,,,,,,,,Electric Power consumption
16,Burundi,2.439689159,2.801317215,3.154657125,3.498532534,3.831767321,3.207317073,2.66,4.775167942,4.8,5.40973711,5.3,6.106936455,6.5,6.9,7.0,Access to Electricity
47,Cabo Verde,,,58.6,63.26335907,65.22930145,67.0,69.12872314,71.07081604,73.01609802,74.97080231,81.1,79.46784973,80.95207977,82.99486542,85.05774689,Access to Electricity
47,Cabo Verde,,,,,,,,,,,,,,,,Electric Power consumption
123,Cambodia,16.6,15.44084358,18.73940277,19.3,25.30695152,20.5,31.83140182,35.08600998,26.4,41.61101913,31.1,48.19865799,51.52984238,54.88513947,56.1,Access to Electricity
123,Cambodia,32.74307766,36.5163234,50.32553739,51.49278117,55.71510296,66.75026774,80.72590994,100.5851409,114.5936984,127.9303627,144.2824498,165.1145373,207.2331472,221.544449,271.3672049,Electric Power consumption
42,Cameroon,175.2616872,165.1713771,155.0349211,167.1342119,192.3598158,186.4277865,245.6694113,253.7601808,267.1317241,264.9328279,261.4885349,256.333087,247.4253636,252.2047533,275.1979743,Electric Power consumption
42,Cameroon,41.0,46.2,44.06614304,45.16857147,47.1,47.34048462,49.0,48.2,50.55054855,51.63109589,52.72730255,53.7,54.98992157,56.15855408,56.8,Access to Electricity
35,Canada,17037.07228,16840.19375,16960.63967,17208.52352,17264.73674,16948.27522,16508.33955,16683.13366,16377.4797,15450.73069,15269.74548,15644.54028,15336.62486,15750.81163,15588.48715,Electric Power consumption
35,Canada,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
49,Caribbean small states,2770.441912,2810.821028,2865.722087,3093.101001,3066.88325,3222.692979,3253.871219,3088.80393,2666.773601,2705.246458,2831.138193,2918.491922,2883.979469,2973.708709,3062.984684,Electric Power consumption
49,Caribbean small states,86.7479205,89.39385368,89.24681447,89.38121107,89.88654647,90.3162375,90.79527856,91.74867885,92.88584382,92.20245892,93.39830918,93.37721797,94.39591746,94.88178763,94.80531373,Access to Electricity
52,Cayman Islands,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
52,Cayman Islands,,,,,,,,,,,,,,,,Electric Power consumption
34,Central African Republic,,,,,,,,,,,,,,,,Electric Power consumption
34,Central African Republic,6.0,5.761561871,6.226599216,6.682172775,7.127105236,7.560374737,7.805169325,8.40559864,7.48,9.263563156,9.8,10.3107233,10.89428234,11.45654297,12.05214119,Access to Electricity
36,Central Europe and the Baltics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
36,Central Europe and the Baltics,3341.726801,3430.725054,3454.635941,3588.323461,3676.626455,3739.653466,3888.525599,3984.588999,4048.765487,3840.536028,4017.412247,4096.894084,4093.459357,4075.34293,4115.630201,Electric Power consumption
229,Chad,,,,,,,,,,,,,,,,Electric Power consumption
229,Chad,3.186103821,3.558882475,3.923372984,4.278398991,3.5,4.955507278,5.279097557,5.599637032,5.923361301,6.256507397,6.4,8.98,7.859260082,8.115847588,8.405773163,Access to Electricity
38,Channel Islands,,,,,,,,,,,,,,,,Electric Power consumption
38,Channel Islands,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
39,Chile,2499.291178,2628.686877,2727.867469,2897.792879,3064.444946,3095.649042,3222.41447,3339.463325,3338.289965,3296.541125,3306.953699,3583.584239,3807.50765,3879.859848,3879.67342,Electric Power consumption
39,Chile,97.938687,97.13110352,97.33703613,98.782325,97.71933746,97.89350891,99.368108,98.22052002,98.38568878,99.593662,99.64228821,99.588193,100.0,99.6,100.0,Access to Electricity
40,China,992.9433847,1076.549121,1194.856295,1379.484632,1585.838782,1782.312153,2039.01466,2325.926769,2446.369055,2612.45662,2943.589954,3295.784868,3466.019539,3757.185088,3905.317598,Electric Power consumption
40,China,96.93087006,97.21321869,97.4872818,97.75187683,98.00583649,98.2481308,98.48129272,98.71140289,98.94470215,99.18741608,99.7,99.85722351,99.96487427,99.99700928,100.0,Access to Electricity
45,Colombia,95.2,98.47,94.93788147,95.18396759,95.41941833,96.8,95.85785675,96.06945801,96.806763,96.057229,96.788995,96.6936,97.032176,97.779418,97.790938,Access to Electricity
45,Colombia,845.5975169,865.909134,873.264416,876.4128864,912.1837359,909.2160143,961.0447708,988.5793229,988.4539075,1065.607653,1094.560942,1139.659863,1170.073931,1310.664698,1312.199493,Electric Power consumption
46,Comoros,39.74314117,42.05736542,44.8,46.65977859,48.94561005,51.21978378,53.48482132,55.7468071,58.01197815,60.2865715,70.18231201,69.60940552,69.3,69.59020996,71.97298431,Access to Electricity
46,Comoros,,,,,,,,,,,,,,,,Electric Power consumption
43,"Congo, Dem. Rep.",6.7,7.160378456,7.820706367,8.471570015,9.111793518,6.0,10.35978127,15.2,11.59572029,12.22470379,12.86934471,13.53587914,15.4,14.94590092,13.5,Access to Electricity
43,"Congo, Dem. Rep.",96.56978765,95.5428467,89.73030179,90.20801962,88.18729489,89.45733367,101.7709237,105.2457136,101.2064072,106.7918735,104.6560836,108.0216267,112.1836565,117.0283067,108.5167041,Electric Power consumption
44,"Congo, Rep.",,,,,,33.8,34.91806793,35.86069107,36.80649567,37.1,39.96152115,40.80084991,41.6,42.42240524,43.255867,Access to Electricity
44,"Congo, Rep.",95.60596274,104.7257088,115.3947467,114.766585,105.3990522,117.3133855,125.7628881,125.383018,135.3612763,144.7387466,140.1583345,147.6731132,214.6247714,213.0763092,202.8725144,Electric Power consumption
48,Costa Rica,96.94,98.24978,98.509188,98.695902,98.954779,99.053051,99.147523,99.217998,99.263937,99.409804,98.995734,99.232348,99.503298,99.563517,99.359291,Access to Electricity
48,Costa Rica,1506.926791,1485.842848,1558.430031,1643.590992,1679.464616,1721.151118,1822.838339,1885.517635,1889.035996,1845.052324,1887.983299,1885.352441,1942.831521,1939.853369,1942.4906,Electric Power consumption
41,Cote d'Ivoire,173.9932639,182.2224577,176.6528225,174.3788344,173.3953543,171.6743996,181.7123768,187.103084,195.6587027,200.5070305,215.0203108,196.9217998,234.7870172,233.1634907,274.7302239,Electric Power consumption
41,Cote d'Ivoire,48.67458344,49.66616821,51.4,51.62330627,52.58650208,58.9,60.17105263,55.41978073,60.3,57.31427383,58.28188705,55.8,55.8,61.32735825,61.9,Access to Electricity
99,Croatia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
99,Croatia,2828.815062,2993.272463,3191.409738,3257.889868,3429.354644,3582.246073,3744.468715,3846.674077,3990.29632,3818.422501,3922.310867,3900.601361,3819.280253,3754.268698,3714.382988,Electric Power consumption
50,Cuba,1137.921864,1157.848199,1185.124839,1193.40807,1175.339227,1155.077091,1227.218208,1302.448459,1323.398868,1334.763138,1303.154964,1332.512094,1379.216979,1435.557838,1450.882819,Electric Power consumption
50,Cuba,97.0,96.21989441,95.5,96.55662537,96.70960999,96.85093689,96.98313141,97.11227417,97.24460602,97.38635254,97.54376221,97.72306824,97.92878723,98.15862274,98.40854645,Access to Electricity
51,Curacao,100.0,100.0,100.0,100.0,100.0,100.0,99.99783325,99.98529816,99.9539032,99.90898132,100.0,100.0,100.0,100.0,100.0,Access to Electricity
51,Curacao,7291.199761,7222.174867,7282.999884,7521.02019,7571.241207,7613.070072,7243.041936,7323.540845,7149.712092,7423.399372,7471.268233,7379.119677,5062.858345,4934.274681,4797.670436,Electric Power consumption
53,Cyprus,3373.306986,3455.26381,3703.294274,3918.225536,3946.912639,4099.616896,4238.131129,4377.141095,4554.498654,4577.04248,4585.585156,4239.7254,4035.078755,3587.832841,3624.933502,Electric Power consumption
53,Cyprus,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to Electricity
